timestamp,date,time,open,high,low,close,volume,ticker
1525032000.0,20180429,1600,9331.52,9344.97,9302.0,9307.0,1015.719338,BTC
1525035600.0,20180429,1700,9307.0,9350.0,9230.23,9330.0,1453.883199,BTC
1525039200.0,20180429,1800,9330.0,9348.56,9300.0,9344.0,759.629523,BTC
1525042800.0,20180429,1900,9344.0,9368.0,9311.0,9320.07,820.804265,BTC
1525046400.0,20180429,2000,9326.99,9339.48,9290.92,9317.99,798.605429,BTC
1525050000.0,20180429,2100,9316.1,9352.0,9307.0,9335.1,604.311304,BTC
1525053600.0,20180429,2200,9336.64,9438.0,9332.0,9405.45,1331.106441,BTC
1525057200.0,20180429,2300,9407.72,9428.99,9380.0,9419.0,859.4478,BTC
1525060800.0,20180430,0000,9417.04,9450.0,9344.02,9420.0,1456.313872,BTC
1525064400.0,20180430,0100,9420.0,9432.0,9381.21,9415.0,1129.498028,BTC
1525068000.0,20180430,0200,9416.0,9450.0,9405.92,9445.01,930.381839,BTC
1525071600.0,20180430,0300,9439.1,9458.64,9235.0,9269.85,2362.843799,BTC
1525075200.0,20180430,0400,9274.0,9326.3,9250.0,9275.0,1933.923973,BTC
1525078800.0,20180430,0500,9275.0,9365.0,9255.01,9350.8,1435.502767,BTC
1525082400.0,20180430,0600,9354.79,9369.21,9260.22,9301.0,1467.417234,BTC
1525086000.0,20180430,0700,9301.0,9312.54,9180.0,9222.01,2754.268598,BTC
1525089600.0,20180430,0800,9222.02,9267.47,9124.99,9195.01,2424.774198,BTC
1525093200.0,20180430,0900,9195.01,9245.0,9161.01,9219.97,1344.121493,BTC
1525096800.0,20180430,1000,9219.97,9281.99,9175.99,9264.8,1108.923507,BTC
1525100400.0,20180430,1100,9260.0,9285.9,9240.9,9276.0,1210.006715,BTC
1525104000.0,20180430,1200,9276.0,9321.94,9267.94,9309.98,1225.638305,BTC
1525107600.0,20180430,1300,9311.0,9327.0,9276.29,9277.0,1201.574399,BTC
1525111200.0,20180430,1400,9276.99,9299.0,9240.0,9273.11,1430.735758,BTC
1525114800.0,20180430,1500,9264.35,9318.06,9240.0,9318.06,1020.824082,BTC
1525118400.0,20180430,1600,9318.41,9356.6,9277.37,9287.1,1515.933399,BTC
1525122000.0,20180430,1700,9290.99,9350.0,9287.09,9340.0,1013.754602,BTC
1525125600.0,20180430,1800,9340.0,9369.18,9326.0,9350.0,1116.042956,BTC
1525129200.0,20180430,1900,9351.0,9359.48,9280.0,9337.55,1004.417328,BTC
1525132800.0,20180430,2000,9337.55,9345.0,9276.61,9281.0,802.59126,BTC
1525136400.0,20180430,2100,9285.0,9286.98,9200.01,9218.39,1926.519307,BTC
1525140000.0,20180430,2200,9221.6,9291.99,9165.96,9186.02,1854.113981,BTC
1525143600.0,20180430,2300,9186.03,9250.08,9181.33,9246.01,1331.912475,BTC
1525147200.0,20180501,0000,9246.01,9248.99,8934.44,8955.01,5263.799551,BTC
1525150800.0,20180501,0100,8955.13,9020.99,8870.0,8994.99,4347.876744,BTC
1525154400.0,20180501,0200,8994.98,9046.0,8921.89,9009.11,2314.013846,BTC
1525158000.0,20180501,0300,9009.11,9019.71,8904.99,8938.01,1707.447469,BTC
1525161600.0,20180501,0400,8938.5,9014.99,8938.01,8975.02,1265.039689,BTC
1525165200.0,20180501,0500,8973.23,8979.0,8894.0,8930.0,1376.308773,BTC
1525168800.0,20180501,0600,8930.02,8987.78,8930.0,8975.03,956.930267,BTC
1525172400.0,20180501,0700,8975.02,9022.06,8961.0,8973.71,1486.203716,BTC
1525176000.0,20180501,0800,8980.98,9076.5,8971.98,9049.98,1772.031247,BTC
1525179600.0,20180501,0900,9049.97,9082.08,9009.0,9040.49,1669.072644,BTC
1525183200.0,20180501,1000,9040.49,9045.99,8975.1,9039.0,1100.960257,BTC
1525186800.0,20180501,1100,9037.83,9063.66,8960.01,8975.01,1206.725161,BTC
1525190400.0,20180501,1200,8983.94,9000.0,8800.49,8896.63,3353.758635,BTC
1525194000.0,20180501,1300,8898.0,8944.59,8841.28,8926.07,1495.40287,BTC
1525197600.0,20180501,1400,8926.07,8939.99,8871.11,8915.0,1443.07664,BTC
1525201200.0,20180501,1500,8912.0,8952.0,8900.0,8915.09,1154.488471,BTC
1525204800.0,20180501,1600,8915.08,9014.73,8915.08,8999.99,1362.168169,BTC
1525208400.0,20180501,1700,8999.99,9038.0,8946.99,8990.0,1309.699104,BTC
1525212000.0,20180501,1800,8995.88,9010.8,8930.01,8985.0,982.815019,BTC
1525215600.0,20180501,1900,8985.0,9007.54,8962.0,8979.52,624.152547,BTC
1525219200.0,20180501,2000,8986.97,9056.0,8971.01,9028.99,918.358446,BTC
1525222800.0,20180501,2100,9028.98,9114.59,9021.96,9080.02,1242.686034,BTC
1525226400.0,20180501,2200,9080.02,9103.65,9032.14,9043.87,1418.157573,BTC
1525230000.0,20180501,2300,9042.46,9112.0,9032.17,9071.48,1247.290761,BTC
1525233600.0,20180502,0000,9071.48,9115.26,9020.0,9041.66,1542.759072,BTC
1525237200.0,20180502,0100,9045.9,9045.9,8970.2,9032.25,1214.075546,BTC
1525240800.0,20180502,0200,9032.25,9057.0,9019.4,9047.0,817.57779,BTC
1525244400.0,20180502,0300,9047.0,9047.0,9001.02,9039.06,854.06948,BTC
1525248000.0,20180502,0400,9039.05,9092.37,9033.27,9077.01,812.637855,BTC
1525251600.0,20180502,0500,9077.01,9105.99,9060.0,9061.36,843.035504,BTC
1525255200.0,20180502,0600,9064.99,9170.0,9060.1,9164.0,1431.680577,BTC
1525258800.0,20180502,0700,9164.0,9170.02,9120.0,9145.0,1095.526747,BTC
1525262400.0,20180502,0800,9145.0,9165.12,9090.3,9127.1,1097.700989,BTC
1525266000.0,20180502,0900,9126.0,9156.41,9112.04,9135.98,862.080003,BTC
1525269600.0,20180502,1000,9135.97,9217.3,9122.66,9156.0,1479.282456,BTC
1525273200.0,20180502,1100,9162.0,9200.0,9156.08,9170.15,1242.277901,BTC
1525276800.0,20180502,1200,9170.15,9180.0,9070.0,9085.01,1336.454507,BTC
1525280400.0,20180502,1300,9085.0,9113.01,9031.0,9112.92,1555.332534,BTC
1525284000.0,20180502,1400,9106.01,9129.11,9079.77,9101.52,985.080262,BTC
1525287600.0,20180502,1500,9101.52,9166.44,9095.0,9155.0,1048.157548,BTC
1525291200.0,20180502,1600,9158.18,9172.27,9126.41,9129.0,912.463771,BTC
1525294800.0,20180502,1700,9133.99,9148.0,9111.01,9134.0,798.613119,BTC
1525298400.0,20180502,1800,9134.0,9141.0,9101.32,9125.0,748.337881,BTC
1525302000.0,20180502,1900,9136.68,9140.0,9068.5,9138.94,949.658659,BTC
1525305600.0,20180502,2000,9135.0,9199.0,9108.47,9190.88,846.477911,BTC
1525309200.0,20180502,2100,9199.0,9262.4,9180.01,9225.96,1432.716494,BTC
1525312800.0,20180502,2200,9225.96,9266.0,9200.8,9261.25,827.417945,BTC
1525316400.0,20180502,2300,9261.25,9268.0,9210.38,9247.84,1390.12941,BTC
1525320000.0,20180503,0000,9247.81,9257.36,9188.02,9210.01,930.127371,BTC
1525323600.0,20180503,0100,9210.01,9259.99,9205.0,9230.07,1124.374968,BTC
1525327200.0,20180503,0200,9226.17,9265.0,9214.3,9264.43,1038.63736,BTC
1525330800.0,20180503,0300,9264.43,9295.0,9236.06,9250.9,1366.686971,BTC
1525334400.0,20180503,0400,9253.92,9315.68,9250.9,9281.97,1381.032783,BTC
1525338000.0,20180503,0500,9283.92,9296.35,9180.21,9209.82,1496.199585,BTC
1525341600.0,20180503,0600,9206.76,9237.77,9168.4,9210.09,1693.034064,BTC
1525345200.0,20180503,0700,9209.0,9255.0,9191.64,9249.86,987.322004,BTC
1525348800.0,20180503,0800,9249.43,9264.27,9189.41,9238.19,1330.418452,BTC
1525352400.0,20180503,0900,9238.19,9240.0,9170.0,9208.33,1425.762204,BTC
1525356000.0,20180503,1000,9211.54,9236.06,9197.12,9235.38,887.488709,BTC
1525359600.0,20180503,1100,9231.0,9235.91,9188.66,9224.75,845.923766,BTC
1525363200.0,20180503,1200,9220.0,9349.99,9207.39,9320.0,1612.393704,BTC
1525366800.0,20180503,1300,9320.0,9475.0,9294.0,9471.05,2776.61036,BTC
1525370400.0,20180503,1400,9475.0,9490.6,9412.0,9458.0,2512.880066,BTC
1525374000.0,20180503,1500,9457.99,9480.4,9406.91,9442.28,1226.756349,BTC
1525377600.0,20180503,1600,9442.0,9613.12,9428.38,9613.12,2070.72885,BTC
1525381200.0,20180503,1700,9613.0,9718.0,9551.0,9711.16,3684.02369,BTC
1525384800.0,20180503,1800,9715.0,9779.0,9620.0,9684.99,3483.093665,BTC
1525388400.0,20180503,1900,9690.0,9734.99,9620.93,9666.01,1528.331792,BTC
1525392000.0,20180503,2000,9670.0,9698.86,9614.01,9682.0,1326.55847,BTC
1525395600.0,20180503,2100,9683.39,9697.0,9661.42,9678.0,945.184506,BTC
1525399200.0,20180503,2200,9682.0,9735.0,9641.44,9724.01,1040.581274,BTC
1525402800.0,20180503,2300,9724.01,9844.0,9711.22,9750.0,2054.237325,BTC
1525406400.0,20180504,0000,9750.0,9750.0,9520.85,9599.0,2864.734046,BTC
1525410000.0,20180504,0100,9604.85,9689.76,9593.89,9615.97,1149.896829,BTC
1525413600.0,20180504,0200,9623.98,9679.0,9600.0,9649.12,945.337289,BTC
1525417200.0,20180504,0300,9649.56,9659.0,9540.0,9580.0,1449.740705,BTC
1525420800.0,20180504,0400,9580.0,9650.03,9572.0,9638.52,749.553256,BTC
1525424400.0,20180504,0500,9638.52,9645.23,9610.51,9635.1,836.367593,BTC
1525428000.0,20180504,0600,9635.39,9728.0,9605.0,9689.0,1045.970144,BTC
1525431600.0,20180504,0700,9685.02,9733.0,9665.0,9697.99,969.183658,BTC
1525435200.0,20180504,0800,9697.98,9830.04,9690.13,9798.5,2067.257992,BTC
1525438800.0,20180504,0900,9798.5,9816.76,9670.0,9761.64,1563.875179,BTC
1525442400.0,20180504,1000,9761.64,9780.0,9701.69,9711.0,929.586188,BTC
1525446000.0,20180504,1100,9711.0,9805.44,9656.01,9765.0,1361.652034,BTC
1525449600.0,20180504,1200,9760.33,9789.3,9691.8,9717.0,1097.302778,BTC
1525453200.0,20180504,1300,9717.99,9750.33,9632.0,9654.81,1721.375349,BTC
1525456800.0,20180504,1400,9654.81,9716.35,9634.0,9706.0,1187.235199,BTC
1525460400.0,20180504,1500,9706.0,9709.99,9570.1,9614.67,1762.711216,BTC
1525464000.0,20180504,1600,9614.67,9679.0,9575.0,9677.0,1247.702161,BTC
1525467600.0,20180504,1700,9675.01,9711.0,9643.06,9665.0,1126.940352,BTC
1525471200.0,20180504,1800,9664.9,9670.0,9615.92,9649.97,994.226816,BTC
1525474800.0,20180504,1900,9649.95,9685.0,9631.03,9671.23,707.267373,BTC
1525478400.0,20180504,2000,9671.23,9730.0,9655.0,9710.46,801.310383,BTC
1525482000.0,20180504,2100,9705.1,9760.0,9691.0,9748.75,810.356358,BTC
1525485600.0,20180504,2200,9740.0,9777.14,9685.0,9755.77,742.68159,BTC
1525489200.0,20180504,2300,9755.16,9762.73,9699.91,9713.99,549.324391,BTC
1525492800.0,20180505,0000,9714.0,9789.0,9682.0,9770.01,750.324519,BTC
1525496400.0,20180505,0100,9773.0,9810.0,9715.36,9809.99,1023.070292,BTC
1525500000.0,20180505,0200,9807.45,9889.45,9787.0,9839.99,1856.032245,BTC
1525503600.0,20180505,0300,9835.0,9848.02,9786.35,9830.32,747.875956,BTC
1525507200.0,20180505,0400,9830.32,9888.3,9822.56,9845.02,1205.402537,BTC
1525510800.0,20180505,0500,9850.0,9860.0,9800.0,9843.6,744.602446,BTC
1525514400.0,20180505,0600,9839.71,9845.72,9784.89,9798.02,745.313248,BTC
1525518000.0,20180505,0700,9798.02,9830.0,9792.79,9811.84,613.284385,BTC
1525521600.0,20180505,0800,9810.7,9865.0,9799.01,9837.05,836.755461,BTC
1525525200.0,20180505,0900,9837.05,9875.0,9818.0,9862.04,778.444035,BTC
1525528800.0,20180505,1000,9862.04,9972.0,9855.31,9941.76,1740.912063,BTC
1525532400.0,20180505,1100,9948.0,9951.7,9872.01,9900.0,1151.388701,BTC
1525536000.0,20180505,1200,9900.56,10020.0,9890.0,9952.15,2263.819991,BTC
1525539600.0,20180505,1300,9952.16,10011.18,9904.0,9904.01,1523.678223,BTC
1525543200.0,20180505,1400,9904.01,9979.81,9904.0,9966.0,943.869558,BTC
1525546800.0,20180505,1500,9966.0,9990.39,9910.0,9929.99,833.875764,BTC
1525550400.0,20180505,1600,9929.99,9948.0,9870.0,9939.5,1235.769223,BTC
1525554000.0,20180505,1700,9939.5,9970.89,9901.0,9902.0,642.768188,BTC
1525557600.0,20180505,1800,9902.9,9924.07,9850.0,9888.73,1174.560852,BTC
1525561200.0,20180505,1900,9888.73,9911.0,9860.67,9870.0,578.704449,BTC
1525564800.0,20180505,2000,9867.04,9881.0,9758.0,9780.52,1282.168276,BTC
1525568400.0,20180505,2100,9780.52,9832.0,9730.01,9826.31,915.168164,BTC
1525572000.0,20180505,2200,9826.26,9874.99,9782.38,9841.74,690.779274,BTC
1525575600.0,20180505,2300,9849.84,9888.88,9832.0,9864.0,711.450495,BTC
1525579200.0,20180506,0000,9863.99,9964.66,9854.0,9956.08,862.878219,BTC
1525582800.0,20180506,0100,9961.92,9970.0,9920.53,9955.0,800.975243,BTC
1525586400.0,20180506,0200,9955.0,9960.0,9875.01,9892.59,927.496543,BTC
1525590000.0,20180506,0300,9892.59,9934.61,9885.11,9895.99,631.549238,BTC
1525593600.0,20180506,0400,9897.0,9930.76,9839.17,9853.03,675.906622,BTC
1525597200.0,20180506,0500,9853.02,9863.6,9751.0,9751.15,1755.236137,BTC
1525600800.0,20180506,0600,9751.15,9770.83,9576.41,9685.63,3623.095264,BTC
1525604400.0,20180506,0700,9685.63,9727.0,9647.63,9724.0,1036.506573,BTC
1525608000.0,20180506,0800,9724.53,9724.53,9552.0,9615.01,1713.637177,BTC
1525611600.0,20180506,0900,9615.01,9641.06,9565.0,9605.0,1347.105214,BTC
1525615200.0,20180506,1000,9604.99,9670.95,9589.12,9610.0,1220.271513,BTC
1525618800.0,20180506,1100,9610.0,9617.68,9488.88,9539.94,1516.230228,BTC
1525622400.0,20180506,1200,9536.98,9560.0,9417.03,9535.0,1866.934328,BTC
1525626000.0,20180506,1300,9535.0,9625.45,9512.94,9561.0,1515.951805,BTC
1525629600.0,20180506,1400,9561.0,9610.37,9527.0,9573.35,1192.00736,BTC
1525633200.0,20180506,1500,9573.35,9591.46,9488.0,9513.93,1137.352958,BTC
1525636800.0,20180506,1600,9513.93,9620.0,9505.41,9599.36,1066.075772,BTC
1525640400.0,20180506,1700,9599.36,9650.0,9581.88,9619.02,936.297376,BTC
1525644000.0,20180506,1800,9619.02,9634.99,9550.89,9572.71,785.085142,BTC
1525647600.0,20180506,1900,9572.71,9594.99,9516.0,9548.01,626.683696,BTC
1525651200.0,20180506,2000,9548.01,9595.0,9537.0,9555.0,616.142035,BTC
1525654800.0,20180506,2100,9555.0,9589.0,9531.01,9561.17,460.904109,BTC
1525658400.0,20180506,2200,9561.18,9682.28,9561.17,9652.75,811.159068,BTC
1525662000.0,20180506,2300,9655.0,9681.52,9615.25,9659.01,564.869939,BTC
1525665600.0,20180507,0000,9661.02,9689.67,9470.0,9473.0,1467.51757,BTC
1525669200.0,20180507,0100,9474.0,9497.08,9301.0,9350.0,2972.989363,BTC
1525672800.0,20180507,0200,9347.49,9373.85,9265.0,9326.2,1923.453133,BTC
1525676400.0,20180507,0300,9330.0,9352.6,9252.0,9350.02,2204.118264,BTC
1525680000.0,20180507,0400,9351.77,9390.79,9324.64,9339.28,1273.577976,BTC
1525683600.0,20180507,0500,9339.28,9390.0,9275.0,9358.99,1127.77665,BTC
1525687200.0,20180507,0600,9358.99,9381.63,9340.0,9371.53,825.44958,BTC
1525690800.0,20180507,0700,9371.53,9372.0,9258.0,9324.25,1319.804072,BTC
1525694400.0,20180507,0800,9319.99,9434.8,9268.88,9409.99,2158.467306,BTC
1525698000.0,20180507,0900,9405.22,9410.76,9271.11,9291.84,1619.178811,BTC
1525701600.0,20180507,1000,9291.85,9349.0,9281.51,9304.95,824.717727,BTC
1525705200.0,20180507,1100,9304.38,9346.5,9277.01,9339.0,933.544053,BTC
1525708800.0,20180507,1200,9335.88,9382.0,9320.0,9362.01,1513.054319,BTC
1525712400.0,20180507,1300,9362.01,9362.02,9279.0,9280.01,1257.472191,BTC
1525716000.0,20180507,1400,9281.57,9338.04,9181.0,9305.13,2578.686861,BTC
1525719600.0,20180507,1500,9305.13,9367.0,9300.0,9365.28,1403.626979,BTC
1525723200.0,20180507,1600,9365.7,9423.0,9341.04,9357.0,1551.952456,BTC
1525726800.0,20180507,1700,9357.0,9399.99,9348.21,9358.98,1112.315284,BTC
1525730400.0,20180507,1800,9358.99,9400.0,9350.42,9376.7,687.483693,BTC
1525734000.0,20180507,1900,9376.66,9465.64,9371.0,9430.49,1240.377809,BTC
1525737600.0,20180507,2000,9432.79,9460.0,9385.0,9453.9,960.070853,BTC
1525741200.0,20180507,2100,9453.9,9462.79,9386.14,9399.79,829.41595,BTC
1525744800.0,20180507,2200,9399.2,9400.0,9269.46,9309.86,1278.533231,BTC
1525748400.0,20180507,2300,9309.86,9384.04,9293.08,9365.0,724.055881,BTC
1525752000.0,20180508,0000,9365.0,9413.26,9358.16,9395.63,569.924239,BTC
1525755600.0,20180508,0100,9396.0,9450.77,9385.0,9420.0,1038.9459,BTC
1525759200.0,20180508,0200,9420.0,9475.7,9406.48,9439.99,1166.498127,BTC
1525762800.0,20180508,0300,9439.99,9465.53,9395.61,9444.0,874.872868,BTC
1525766400.0,20180508,0400,9445.6,9445.7,9400.0,9430.52,636.670984,BTC
1525770000.0,20180508,0500,9424.94,9430.56,9318.87,9334.0,1031.436233,BTC
1525773600.0,20180508,0600,9334.02,9382.0,9305.0,9340.0,950.755904,BTC
1525777200.0,20180508,0700,9340.22,9387.02,9339.97,9370.0,802.894792,BTC
1525780800.0,20180508,0800,9370.0,9414.4,9360.0,9398.95,948.345796,BTC
1525784400.0,20180508,0900,9398.95,9399.01,9251.0,9310.0,1732.565635,BTC
1525788000.0,20180508,1000,9308.0,9343.0,9274.13,9295.0,1215.813813,BTC
1525791600.0,20180508,1100,9295.0,9305.0,9185.0,9198.0,1780.961994,BTC
1525795200.0,20180508,1200,9200.0,9200.01,9060.54,9140.0,3107.177061,BTC
1525798800.0,20180508,1300,9140.0,9194.08,9102.0,9128.02,1214.112713,BTC
1525802400.0,20180508,1400,9129.99,9187.0,9100.0,9135.0,1134.390233,BTC
1525806000.0,20180508,1500,9135.0,9199.99,9129.31,9199.6,873.396525,BTC
1525809600.0,20180508,1600,9199.64,9199.99,9120.0,9135.0,725.554829,BTC
1525813200.0,20180508,1700,9134.0,9181.0,9123.78,9136.93,615.239754,BTC
1525816800.0,20180508,1800,9136.95,9259.23,9080.0,9217.0,1652.427065,BTC
1525820400.0,20180508,1900,9217.0,9271.0,9201.01,9255.01,757.607859,BTC
1525824000.0,20180508,2000,9255.0,9257.0,9163.0,9163.0,778.714754,BTC
1525827600.0,20180508,2100,9165.0,9247.01,9163.0,9190.0,637.286046,BTC
1525831200.0,20180508,2200,9190.0,9250.32,9185.04,9199.02,679.336437,BTC
1525834800.0,20180508,2300,9200.0,9254.0,9170.57,9187.56,608.902328,BTC
1525838400.0,20180509,0000,9178.0,9199.0,9109.61,9123.99,1180.136444,BTC
1525842000.0,20180509,0100,9115.1,9175.0,9115.1,9166.0,666.018442,BTC
1525845600.0,20180509,0200,9166.0,9177.54,9060.0,9066.0,1574.153283,BTC
1525849200.0,20180509,0300,9065.99,9077.39,8984.93,9032.08,2669.719128,BTC
1525852800.0,20180509,0400,9025.81,9089.65,8965.0,9085.71,1882.022248,BTC
1525856400.0,20180509,0500,9085.71,9099.0,9022.97,9070.0,1091.526633,BTC
1525860000.0,20180509,0600,9070.0,9099.0,9038.51,9092.0,872.773632,BTC
1525863600.0,20180509,0700,9090.0,9098.0,9025.0,9033.12,668.872867,BTC
1525867200.0,20180509,0800,9032.0,9142.28,9026.0,9112.24,1086.285087,BTC
1525870800.0,20180509,0900,9115.0,9151.04,9086.0,9123.0,758.044338,BTC
1525874400.0,20180509,1000,9122.21,9224.0,9100.0,9213.4,1148.858283,BTC
1525878000.0,20180509,1100,9213.0,9272.0,9186.0,9258.13,1483.406379,BTC
1525881600.0,20180509,1200,9258.65,9338.0,9255.0,9277.05,1474.455515,BTC
1525885200.0,20180509,1300,9280.0,9311.0,9240.12,9276.0,950.145677,BTC
1525888800.0,20180509,1400,9276.0,9316.7,9250.88,9316.7,888.526983,BTC
1525892400.0,20180509,1500,9316.7,9333.74,9285.0,9290.0,896.816453,BTC
1525896000.0,20180509,1600,9294.0,9331.25,9285.08,9317.0,652.288806,BTC
1525899600.0,20180509,1700,9321.96,9390.0,9307.88,9322.0,1291.609218,BTC
1525903200.0,20180509,1800,9325.99,9361.14,9273.5,9288.88,878.671481,BTC
1525906800.0,20180509,1900,9288.88,9312.77,9264.0,9289.25,712.196472,BTC
1525910400.0,20180509,2000,9289.29,9321.0,9268.1,9269.99,643.216826,BTC
1525914000.0,20180509,2100,9269.99,9278.52,9231.0,9273.69,695.884293,BTC
1525917600.0,20180509,2200,9273.69,9344.0,9270.0,9319.32,874.473378,BTC
1525921200.0,20180509,2300,9320.01,9331.21,9282.0,9310.0,633.423033,BTC
1525924800.0,20180510,0000,9310.0,9376.0,9305.45,9323.2,1289.429551,BTC
1525928400.0,20180510,0100,9323.2,9364.99,9306.0,9318.0,790.325729,BTC
1525932000.0,20180510,0200,9315.01,9338.0,9280.88,9337.98,782.289066,BTC
1525935600.0,20180510,0300,9337.98,9349.71,9306.0,9344.89,790.640377,BTC
1525939200.0,20180510,0400,9340.49,9376.0,9326.37,9350.0,766.554342,BTC
1525942800.0,20180510,0500,9350.0,9374.09,9310.0,9310.0,653.121824,BTC
1525946400.0,20180510,0600,9310.0,9345.11,9260.0,9292.17,924.335546,BTC
1525950000.0,20180510,0700,9292.02,9389.7,9290.0,9369.0,1122.134718,BTC
1525953600.0,20180510,0800,9362.47,9382.99,9340.91,9354.08,991.863778,BTC
1525957200.0,20180510,0900,9354.08,9359.78,9320.02,9349.98,702.242091,BTC
1525960800.0,20180510,1000,9349.98,9395.12,9318.1,9379.99,793.661417,BTC
1525964400.0,20180510,1100,9379.3,9381.0,9315.0,9344.0,720.698533,BTC
1525968000.0,20180510,1200,9344.0,9369.9,9323.0,9360.04,650.621496,BTC
1525971600.0,20180510,1300,9358.4,9395.0,9340.92,9389.8,1058.474742,BTC
1525975200.0,20180510,1400,9389.6,9389.6,9335.0,9340.0,863.293836,BTC
1525978800.0,20180510,1500,9340.0,9372.0,9328.3,9350.0,667.324487,BTC
1525982400.0,20180510,1600,9350.04,9380.86,9348.53,9373.71,593.587429,BTC
1525986000.0,20180510,1700,9373.0,9376.7,9090.0,9157.55,3397.862851,BTC
1525989600.0,20180510,1800,9159.55,9168.64,9065.0,9130.0,1733.236581,BTC
1525993200.0,20180510,1900,9129.99,9134.98,9052.96,9085.0,1038.787205,BTC
1525996800.0,20180510,2000,9085.0,9100.39,9041.0,9078.89,1359.308697,BTC
1526000400.0,20180510,2100,9078.89,9131.0,9070.01,9097.0,744.87775,BTC
1526004000.0,20180510,2200,9097.0,9105.47,9038.0,9089.99,835.006806,BTC
1526007600.0,20180510,2300,9090.0,9096.79,8970.0,9002.2,1785.384866,BTC
1526011200.0,20180511,0000,9002.21,9006.99,8850.0,8930.0,3240.894874,BTC
1526014800.0,20180511,0100,8932.82,8969.94,8890.5,8919.99,1189.338565,BTC
1526018400.0,20180511,0200,8919.99,8961.0,8890.51,8905.19,1173.853817,BTC
1526022000.0,20180511,0300,8905.19,8940.0,8891.53,8918.86,653.652344,BTC
1526025600.0,20180511,0400,8916.23,8973.23,8916.02,8951.55,824.824818,BTC
1526029200.0,20180511,0500,8949.27,9016.8,8945.0,9007.19,979.68205,BTC
1526032800.0,20180511,0600,9005.07,9010.11,8801.0,8809.62,2771.103601,BTC
1526036400.0,20180511,0700,8805.01,8858.9,8670.2,8723.0,5797.063345,BTC
1526040000.0,20180511,0800,8710.34,8831.0,8700.5,8790.0,3336.399223,BTC
1526043600.0,20180511,0900,8791.58,8792.9,8663.0,8722.82,2581.176172,BTC
1526047200.0,20180511,1000,8725.69,8781.01,8687.3,8717.24,1629.546753,BTC
1526050800.0,20180511,1100,8715.84,8739.0,8582.5,8594.98,2757.601711,BTC
1526054400.0,20180511,1200,8594.98,8597.0,8462.0,8521.0,4132.127517,BTC
1526058000.0,20180511,1300,8523.0,8615.0,8502.0,8528.86,1700.291761,BTC
1526061600.0,20180511,1400,8525.01,8668.14,8525.01,8640.02,2133.450862,BTC
1526065200.0,20180511,1500,8640.02,8660.28,8540.0,8577.42,1618.580995,BTC
1526068800.0,20180511,1600,8575.21,8680.0,8560.0,8641.02,1479.033796,BTC
1526072400.0,20180511,1700,8641.02,8660.35,8540.0,8593.0,1225.323082,BTC
1526076000.0,20180511,1800,8593.0,8647.23,8558.84,8606.93,816.698268,BTC
1526079600.0,20180511,1900,8603.85,8684.0,8580.0,8600.96,1141.363914,BTC
1526083200.0,20180511,2000,8596.56,8634.0,8380.0,8422.99,2627.821628,BTC
1526086800.0,20180511,2100,8422.99,8448.99,8341.0,8379.96,2172.713179,BTC
1526090400.0,20180511,2200,8372.01,8468.1,8370.0,8415.57,1189.427431,BTC
1526094000.0,20180511,2300,8412.16,8475.45,8350.0,8400.0,1055.078355,BTC
1526097600.0,20180512,0000,8405.94,8476.36,8391.99,8456.0,1126.649374,BTC
1526101200.0,20180512,0100,8456.0,8469.2,8375.0,8450.01,1082.492996,BTC
1526104800.0,20180512,0200,8450.99,8470.86,8400.0,8431.57,811.039859,BTC
1526108400.0,20180512,0300,8432.19,8452.0,8345.0,8385.03,1175.824796,BTC
1526112000.0,20180512,0400,8386.68,8438.0,8350.34,8376.59,883.314556,BTC
1526115600.0,20180512,0500,8376.59,8379.94,8254.7,8277.07,2634.62856,BTC
1526119200.0,20180512,0600,8277.06,8332.25,8153.0,8264.68,4211.991288,BTC
1526122800.0,20180512,0700,8270.0,8328.36,8230.0,8311.0,1505.479652,BTC
1526126400.0,20180512,0800,8311.0,8318.05,8160.0,8230.0,1693.458715,BTC
1526130000.0,20180512,0900,8227.73,8541.29,8196.0,8501.83,2581.161047,BTC
1526133600.0,20180512,1000,8501.83,8583.35,8356.0,8578.33,2968.856194,BTC
1526137200.0,20180512,1100,8578.33,8588.0,8471.0,8524.02,1886.377755,BTC
1526140800.0,20180512,1200,8524.02,8646.88,8521.36,8631.32,2143.421886,BTC
1526144400.0,20180512,1300,8625.01,8633.8,8511.0,8514.38,1632.491309,BTC
1526148000.0,20180512,1400,8514.37,8520.05,8435.0,8473.23,2072.325984,BTC
1526151600.0,20180512,1500,8473.23,8483.0,8280.0,8313.13,2610.022557,BTC
1526155200.0,20180512,1600,8319.97,8399.54,8250.0,8305.0,1615.558497,BTC
1526158800.0,20180512,1700,8303.02,8385.0,8269.7,8374.09,1414.321176,BTC
1526162400.0,20180512,1800,8374.9,8379.9,8296.12,8350.0,1073.8912,BTC
1526166000.0,20180512,1900,8349.0,8500.03,8331.0,8480.02,1330.17903,BTC
1526169600.0,20180512,2000,8483.4,8510.99,8411.02,8420.97,932.432608,BTC
1526173200.0,20180512,2100,8420.0,8421.99,8324.01,8404.35,963.161145,BTC
1526176800.0,20180512,2200,8404.4,8495.0,8372.0,8453.75,838.873317,BTC
1526180400.0,20180512,2300,8453.91,8540.11,8420.22,8465.94,1053.367309,BTC
